First Name,Last Name,Title,Company,Website,Email
Ben,Cripps,Director of Business Development,Shrimpton Agency,https://shrimpton.agency,ben@shrimpton.agency
Maria,Gomez,Director of Growth,North Star Media,https://northstarmedia.co,maria@northstarmedia.co
Gary,Rawlings,President,Louisville Web Group,https://louisvillewebgroup.com,gary@louisvillewebgroup.com
Sarah,Lee,Marketing Coordinator,BrandCo,https://brandco.studio,sarah@brandco.studio
Tom,Reed,VP Revenue,Apex Systems,https://apexsystems.io,tom@apexsystems.io
Priya,Nair,Founder,Loom Studio,https://loomstudio.co,priya@loomstudio.co
Dan,Whitfield,Software Engineer,Stackline,https://stackline.dev,dan@stackline.dev
Elena,Ruiz,Managing Partner,Ruiz Brand Strategy,https://ruizbrand.com,elena@ruizbrand.com
Mike,Olsen,Sales Rep,QuickShop,https://quickshop.store,mike@quickshop.store
Hannah,Park,Chief Marketing Officer,Beacon Demand,https://beacondemand.com,hannah@beacondemand.com
